GQ id,fifth_col,number_room,rank,year
362158.0,Designated smoking area Refreshments Guest item storage Dining Conference/Business Air-conditioning in public areas Laundry Live entertainment On-site shopping Front desk services Onsite parking Internet (Public areas) Transfers Security Accessible property Housekeeping Spa/Sauna Ticketing/Tours Wake-up service Check-in/out Offsite parking Smoking rooms available otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel Inn mastercard visa carteBlanche,10.0,2.5,2013.0
359360.0,Designated smoking area Guest item storage Dining Laundry On-site shopping Front desk services Onsite parking Internet (Public areas) Housekeeping Babysitting/Childcare/Young ones Wake-up service Offsite parking otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,69.0,2.0,2013.0
359118.0,Designated smoking area Refreshments Guest item storage Dining Conference/Business Porter/Bellhop Air-conditioning in public areas Laundry Bar Live entertainment On-site shopping Private event hosting Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Ticketing/Tours business shopping otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,119.0,3.5,2013.0
355184.0,Designated smoking area Refreshments Guest item storage Dining Conference/Business Porter/Bellhop Air-conditioning in public areas Laundry Connectivity/Devices On-site shopping Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Wellness centre/club Ticketing/Tours Cash services Wake-up service Leisure/Entertainment Check-in/out Offsite parking Salon business shopping urban budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,50.0,2.5,2013.0
355183.0,Guest item storage Newspapers in lobby Porter/Bellhop Bar Front desk services Onsite parking Internet (Public areas) Transfers Lift Housekeeping Babysitting/Childcare/Young ones Wake-up service Offsite parking shopping budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress mastercard visa,69.0,3.0,2013.0
349642.0,Guest item storage Dining Porter/Bellhop Air-conditioning in public areas Laundry Front desk services Onsite parking Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Ticketing/Tours Cash services Wake-up service Onsite car/limo rental Check-in/out Offsite parking business budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa,55.0,3.0,2011.0
338124.0,Designated smoking area Guest item storage Dining Conference/Business Laundry Bar Front desk services Onsite parking Internet (Public areas) Security Lift Accessible property Housekeeping Ticketing/Tours Cash services Wake-up service Check-in/out business urban family otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress mastercard visa,90.0,4.0,2012.0
324376.0,Refreshments Guest item storage Dining Newspapers in lobby Air-conditioning in public areas Laundry Live entertainment Front desk services Onsite parking Internet (Public areas) Lift Housekeeping Babysitting/Childcare/Young ones Leisure/Entertainment Check-in/out Offsite parking business shopping family budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,115.0,2.0,2012.0
320059.0,Designated smoking area Refreshments Landscape features Guest item storage Laundry Live entertainment Front desk services Internet (Public areas) Transfers Lift Accessible property Housekeeping Onsite car/limo rental Check-in/out Offsite parking business urban budget romantic otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,11.0,3.0,2011.0
319875.0,Designated smoking area Refreshments Landscape features Guest item storage Dining Conference/Business Porter/Bellhop Air-conditioning in public areas Laundry Connectivity/Devices Front desk services Onsite parking Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Wellness centre/club Spa/Sauna Ticketing/Tours Wake-up service Check-in/out budget spaWellness green otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress mastercard visa carteBlanche discover,103.0,3.0,2012.0
312375.0,Designated smoking area Guest item storage Porter/Bellhop Laundry Front desk services Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Check-in/out Offsite parking otherPolicy checkInOutPolicy Hotel,456.0,2.0,2013.0
273532.0,Designated smoking area Refreshments Guest item storage Dining Conference/Business Laundry Bar On-site shopping Front desk services Onsite parking Internet (Public areas) Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Offsite parking budget green wildlife rural otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress dinersClub mastercard visa,124.0,3.0,1998.0
265317.0,Guest item storage Dining Conference/Business Air-conditioning in public areas Laundry On-site shopping Front desk services Onsite parking Internet (Public areas) Transfers Lift Accessible property Housekeeping Wellness centre/club Spa/Sauna Leisure/Entertainment business family otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress mastercard visa,112.0,3.0,2007.0
265316.0,Dining On-site shopping Front desk services Onsite parking Internet (Public areas) Lift Accessible property Housekeeping Check-in/out otherPolicy checkInOutPolicy Hotel,50.0,2.0,2009.0
265313.0,Designated smoking area Refreshments Guest item storage Dining Conference/Business Fitness centre/Gym Newspapers in lobby Porter/Bellhop Air-conditioning in public areas Pool Laundry Bar Live entertainment Connectivity/Devices On-site shopping Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Wellness centre/club Spa/Sauna Ticketing/Tours Cash services Onsite car/limo rental Check-in/out Theme/water park business shopping urban family budget luxury romantic spaWellness otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel Apartment americanExpress dinersClub jcbInternational mastercard visa creditCards,372.0,5.0,1998.0
265309.0,Designated smoking area Guest item storage Dining Air-conditioning in public areas On-site shopping Front desk services Internet (Public areas) Lift Accessible property Housekeeping Check-in/out Offsite parking business budget otherPolicy checkInOutPolicy petPolicy Hotel mastercard visa carteBlanche,79.0,3.0,2013.0
261728.0,Designated smoking area Refreshments Landscape features Guest item storage Dining Fitness centre/Gym Newspapers in lobby Porter/Bellhop Air-conditioning in public areas Pool Laundry Bar Live entertainment On-site shopping Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Transfers Lift Housekeeping Babysitting/Childcare/Young ones Spa/Sauna Cash services Leisure/Entertainment Check-in/out Offsite parking Indoor games Ground sports facilities Sunbathing business family otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel Apartment Aparthotel Guesthouse americanExpress dinersClub mastercard visa unionPay cash,170.0,4.0,2015.0
252971.0,Refreshments Guest item storage Dining Conference/Business Newspapers in lobby Porter/Bellhop Air-conditioning in public areas Laundry Bar Live entertainment Connectivity/Devices On-site shopping Private event hosting Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Transfers Security Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Wellness centre/club Cash services Wake-up service Leisure/Entertainment Check-in/out Offsite parking Salon business budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel americanExpress dinersClub jcbInternational mastercard visa creditCards,156.0,3.5,2012.0
237430.0,Designated smoking area Guest item storage On-site shopping Front desk services Onsite parking Internet (Public areas) Accessible property Babysitting/Childcare/Young ones Ticketing/Tours Check-in/out Offsite parking otherPolicy checkInOutPolicy Hotel,20.0,2.0,2011.0
233974.0,Designated smoking area Guest item storage Dining On-site shopping Front desk services Onsite parking Internet (Public areas) Security Lift Housekeeping Babysitting/Childcare/Young ones Wake-up service Leisure/Entertainment Offsite parking business family budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa,58.0,3.0,2012.0
233973.0,Designated smoking area Guest item storage Dining Air-conditioning in public areas Laundry On-site shopping Front desk services Internet (Public areas) Transfers Lift Accessible property Housekeeping Babysitting/Childcare/Young ones Check-in/out Offsite parking otherPolicy checkInOutPolicy petPolicy Hotel dinersClub mastercard carteBlanche,23.0,2.0,2009.0
232717.0,Designated smoking area Guest item storage Dining On-site shopping Front desk services Internet (Public areas) Housekeeping Babysitting/Childcare/Young ones Cash services Check-in/out Offsite parking otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa,30.0,2.0,2011.0
232716.0,Designated smoking area Guest item storage Dining Front desk services Internet (Public areas) Transfers Lift Housekeeping Babysitting/Childcare/Young ones Check-in/out otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa,33.0,2.0,2011.0
231244.0,Refreshments Dining Newspapers in lobby Air-conditioning in public areas Laundry Designated non-smoking area Front desk services Onsite parking Internet (Public areas) Transfers Lift Accessible property Housekeeping Wake-up service Check-in/out shopping budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,50.0,3.0,2012.0
231239.0,Designated smoking area Refreshments Guest item storage Dining Newspapers in lobby Air-conditioning in public areas Laundry Bar Front desk services Onsite parking Internet (Public areas) Lift Accessible property Housekeeping Wake-up service Offsite parking business budget romantic otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,12.0,3.0,2013.0
231236.0,Refreshments Landscape features Guest item storage Dining Newspapers in lobby Air-conditioning in public areas Laundry Front desk services Onsite parking Internet (Public areas) Lift Accessible property Housekeeping Check-in/out urban budget green otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel mastercard visa carteBlanche,28.0,3.0,2011.0
231234.0,Designated smoking area Guest item storage Dining Fitness centre/Gym Air-conditioning in public areas Laundry Bar On-site shopping Front desk services Onsite parking Internet (Public areas) Transfers Lift Accessible property Housekeeping Wellness centre/club Spa/Sauna Ticketing/Tours business budget otherPolicy checkInOutPolicy petPolicy Hotel mastercard visa carteBlanche,30.0,2.5,2013.0
231233.0,Designated smoking area Refreshments Guest item storage Dining Newspapers in lobby Porter/Bellhop Air-conditioning in public areas Laundry Bar On-site shopping Front desk services Onsite parking Internet (Public areas) Transfers Accessible property Housekeeping Babysitting/Childcare/Young ones Ticketing/Tours Cash services Wake-up service Onsite car/limo rental Leisure/Entertainment Check-in/out Offsite parking Fireplace Medical service Bicycles shopping urban family budget otherPolicy checkInOutPolicy petPolicy serviceAnimalPolicy Hotel Inn mastercard visa carteBlanche maestro,22.0,3.0,2011.0
